INFO 2019-12-03 21:52:40,173 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-10 23:16:01,811 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:17:18,112 basehttp 154 "GET /course/1 HTTP/1.1" 301 0
INFO 2019-12-10 23:17:18,139 basehttp 154 "GET /course/1/ HTTP/1.1" 200 313
INFO 2019-12-10 23:20:45,124 basehttp 154 "GET /course/1 HTTP/1.1" 301 0
INFO 2019-12-10 23:20:45,481 basehttp 154 "GET /course/1/ HTTP/1.1" 200 313
INFO 2019-12-10 23:20:45,498 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:21:03,674 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:21:03,730 basehttp 154 "GET /course/1/ HTTP/1.1" 200 313
INFO 2019-12-10 23:22:24,246 basehttp 154 "GET /course/1/ HTTP/1.1" 200 313
INFO 2019-12-10 23:22:24,248 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:22:24,709 basehttp 154 "GET /course/1 HTTP/1.1" 301 0
INFO 2019-12-10 23:22:24,773 basehttp 154 "GET /course/1/ HTTP/1.1" 200 313
INFO 2019-12-10 23:22:33,631 basehttp 154 "GET /course/detail/ HTTP/1.1" 200 621
INFO 2019-12-10 23:23:49,384 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/models.py changed, reloading.
INFO 2019-12-10 23:23:51,759 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-10 23:23:53,850 basehttp 154 "GET /course/1 HTTP/1.1" 301 0
INFO 2019-12-10 23:23:53,907 basehttp 154 "GET /course/1/ HTTP/1.1" 200 313
INFO 2019-12-10 23:24:40,641 basehttp 154 "GET /course/1/ HTTP/1.1" 200 313
INFO 2019-12-10 23:24:40,647 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:25:14,808 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:25:14,809 basehttp 154 "GET /course/1/ HTTP/1.1" 200 313
INFO 2019-12-10 23:25:31,805 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:25:31,823 basehttp 154 "GET /course/1/ HTTP/1.1" 200 313
INFO 2019-12-10 23:26:37,626 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/serializers.py changed, reloading.
INFO 2019-12-10 23:26:39,587 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-10 23:26:42,672 basehttp 154 "GET /course/1 HTTP/1.1" 301 0
INFO 2019-12-10 23:26:42,726 basehttp 154 "GET /course/1/ HTTP/1.1" 200 323
INFO 2019-12-10 23:28:51,849 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/serializers.py changed, reloading.
INFO 2019-12-10 23:28:53,703 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-10 23:29:00,092 basehttp 154 "GET /course/1/ HTTP/1.1" 200 335
INFO 2019-12-10 23:29:00,231 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:29:01,114 basehttp 154 "GET /course/1 HTTP/1.1" 301 0
INFO 2019-12-10 23:29:01,142 basehttp 154 "GET /course/1/ HTTP/1.1" 200 335
INFO 2019-12-10 23:29:38,973 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:29:38,979 basehttp 154 "GET /course/1/ HTTP/1.1" 200 335
INFO 2019-12-10 23:30:22,793 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/serializers.py changed, reloading.
INFO 2019-12-10 23:30:24,564 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-10 23:30:27,340 basehttp 154 "GET /course/1 HTTP/1.1" 301 0
INFO 2019-12-10 23:30:27,390 basehttp 154 "GET /course/1/ HTTP/1.1" 200 363
INFO 2019-12-10 23:30:41,428 basehttp 154 "GET /xadmin/course/course/ HTTP/1.1" 200 44541
INFO 2019-12-10 23:30:41,519 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-10 23:30:43,794 basehttp 154 "GET /xadmin/course/course/1/update/ HTTP/1.1" 200 31391
INFO 2019-12-10 23:30:43,908 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-10 23:30:59,692 basehttp 154 "POST /xadmin/course/course/1/update/ HTTP/1.1" 302 0
INFO 2019-12-10 23:30:59,820 basehttp 154 "GET /xadmin/course/course/? HTTP/1.1" 200 44779
INFO 2019-12-10 23:30:59,891 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-10 23:31:02,320 basehttp 154 "GET /xadmin/course/course/1/update/ HTTP/1.1" 200 31396
INFO 2019-12-10 23:31:02,406 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-10 23:31:06,234 basehttp 154 "GET /course/1 HTTP/1.1" 301 0
INFO 2019-12-10 23:31:06,256 basehttp 154 "GET /course/1/ HTTP/1.1" 200 368
INFO 2019-12-10 23:31:49,018 basehttp 154 "GET /course/1/ HTTP/1.1" 200 368
INFO 2019-12-10 23:31:49,022 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:32:21,970 basehttp 154 "GET /course/detail/1 HTTP/1.1" 301 0
INFO 2019-12-10 23:32:21,989 basehttp 154 "GET /course/detail/1/ HTTP/1.1" 200 368
INFO 2019-12-10 23:32:30,495 basehttp 154 "GET /course/detail/ HTTP/1.1" 200 621
INFO 2019-12-10 23:33:36,424 basehttp 154 "GET /course/1/ HTTP/1.1" 200 368
INFO 2019-12-10 23:33:36,427 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:34:05,849 basehttp 154 "GET /course/detail?course=1 HTTP/1.1" 301 0
INFO 2019-12-10 23:34:05,872 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:34:29,513 basehttp 154 "GET /course/1 HTTP/1.1" 301 0
INFO 2019-12-10 23:34:29,584 basehttp 154 "GET /course/1/ HTTP/1.1" 200 368
INFO 2019-12-10 23:35:53,886 basehttp 154 "GET /course/1/ HTTP/1.1" 200 368
INFO 2019-12-10 23:35:53,887 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:36:15,267 basehttp 154 "GET /course/detail?course=1 HTTP/1.1" 301 0
INFO 2019-12-10 23:36:15,287 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:36:43,872 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-10 23:36:43,887 basehttp 154 "GET /course/1/ HTTP/1.1" 200 368
INFO 2019-12-11 10:10:21,243 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 10:10:47,422 basehttp 154 "GET /course/college/ HTTP/1.1" 200 72
INFO 2019-12-11 10:10:47,424 basehttp 154 "GET /course/?college=1 HTTP/1.1" 200 1061
INFO 2019-12-11 10:10:47,426 basehttp 154 "GET /course/ HTTP/1.1" 200 1763
INFO 2019-12-11 10:10:47,428 basehttp 154 "GET /banner/ HTTP/1.1" 200 365
INFO 2019-12-11 10:10:48,248 basehttp 154 "GET /media/course/%E4%BD%99%E4%BD%99.JPG HTTP/1.1" 200 3932160
INFO 2019-12-11 10:10:48,258 basehttp 154 "GET /media/course/cq.JPG HTTP/1.1" 200 4554752
INFO 2019-12-11 10:10:48,270 basehttp 154 "GET /media/course/jiji.JPG HTTP/1.1" 200 5079040
INFO 2019-12-11 10:10:58,945 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:10:58,978 basehttp 154 "GET /course/ HTTP/1.1" 200 1763
INFO 2019-12-11 10:10:59,169 basehttp 154 "GET /media/course/5d2e8fd2386bd.png HTTP/1.1" 304 0
INFO 2019-12-11 10:10:59,424 basehttp 154 "GET /media/course/%E5%BC%BA%E5%BC%BA.JPG HTTP/1.1" 200 4292608
INFO 2019-12-11 10:11:17,921 basehttp 154 "GET /xadmin/ HTTP/1.1" 200 19008
INFO 2019-12-11 10:11:17,979 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:11:18,214 basehttp 154 "GET /static/xadmin/vendor/jquery/jquery.js HTTP/1.1" 200 240196
INFO 2019-12-11 10:11:18,227 basehttp 154 "GET /xadmin/ HTTP/1.1" 200 19008
INFO 2019-12-11 10:11:21,387 basehttp 154 "GET /xadmin/course/course/ HTTP/1.1" 200 44541
INFO 2019-12-11 10:11:21,446 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:11:24,169 basehttp 154 "GET /xadmin/course/course/add/ HTTP/1.1" 200 30914
INFO 2019-12-11 10:11:24,239 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:12:18,310 basehttp 154 "POST /xadmin/course/course/add/ HTTP/1.1" 302 0
INFO 2019-12-11 10:12:18,471 basehttp 154 "GET /xadmin/course/course/ HTTP/1.1" 200 46791
INFO 2019-12-11 10:12:18,571 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:12:21,404 basehttp 154 "GET /xadmin/course/course/6/update/ HTTP/1.1" 200 31385
INFO 2019-12-11 10:12:21,457 basehttp 154 "GET /media/course/course_demo.png HTTP/1.1" 200 151563
INFO 2019-12-11 10:12:21,501 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:12:25,953 basehttp 154 "POST /xadmin/course/course/6/update/ HTTP/1.1" 302 0
INFO 2019-12-11 10:12:26,116 basehttp 154 "GET /xadmin/course/course/? HTTP/1.1" 200 46726
INFO 2019-12-11 10:12:26,162 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:12:29,905 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:12:30,211 basehttp 154 "GET /course/ HTTP/1.1" 200 2112
INFO 2019-12-11 10:12:30,468 basehttp 154 "GET /media/course/course_demo.png HTTP/1.1" 304 0
INFO 2019-12-11 10:14:12,609 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:14:12,637 basehttp 154 "GET /course/ HTTP/1.1" 200 2112
INFO 2019-12-11 10:14:51,908 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:14:51,985 basehttp 154 "GET /course/ HTTP/1.1" 200 2112
INFO 2019-12-11 10:14:52,042 basehttp 154 "GET /media/course/course_demo.png HTTP/1.1" 304 0
INFO 2019-12-11 10:18:03,702 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/views.py changed, reloading.
INFO 2019-12-11 10:18:07,363 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 10:21:39,580 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/views.py changed, reloading.
INFO 2019-12-11 10:21:42,905 autoreload 597 Watching for file changes with StatReloader
WARNING 2019-12-11 10:21:46,234 log 228 Not Found: /
WARNING 2019-12-11 10:21:46,236 basehttp 154 "GET / HTTP/1.1" 404 2527
INFO 2019-12-11 10:21:50,041 basehttp 154 "GET /course/ HTTP/1.1" 200 12746
INFO 2019-12-11 10:21:50,125 basehttp 154 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 304 0
INFO 2019-12-11 10:21:50,133 basehttp 154 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
INFO 2019-12-11 10:21:50,134 basehttp 154 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 304 0
INFO 2019-12-11 10:21:50,141 basehttp 154 "GET /static/rest_framework/css/default.css HTTP/1.1" 304 0
INFO 2019-12-11 10:21:50,142 basehttp 154 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
INFO 2019-12-11 10:21:50,152 basehttp 154 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 304 0
INFO 2019-12-11 10:21:50,144 basehttp 154 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 304 0
INFO 2019-12-11 10:21:50,143 basehttp 154 "GET /static/rest_framework/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
INFO 2019-12-11 10:21:50,149 basehttp 154 "GET /static/rest_framework/js/default.js HTTP/1.1" 304 0
INFO 2019-12-11 10:21:50,150 basehttp 154 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 37608
INFO 2019-12-11 10:21:50,186 basehttp 154 "GET /static/rest_framework/img/grid.png HTTP/1.1" 304 0
INFO 2019-12-11 10:21:50,266 basehttp 154 "GET /static/rest_framework/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
INFO 2019-12-11 10:22:00,991 basehttp 154 "GET /course/?page=2 HTTP/1.1" 200 8653
INFO 2019-12-11 10:22:44,505 basehttp 154 "GET /course/ HTTP/1.1" 200 1845
INFO 2019-12-11 10:23:53,587 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:23:53,674 basehttp 154 "GET /course/ HTTP/1.1" 200 1845
INFO 2019-12-11 10:25:23,051 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:25:23,175 basehttp 154 "GET /course/ HTTP/1.1" 200 1845
INFO 2019-12-11 10:26:07,061 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:26:07,090 basehttp 154 "GET /course/ HTTP/1.1" 200 1845
INFO 2019-12-11 10:26:30,966 basehttp 154 "GET /course/ HTTP/1.1" 200 1845
INFO 2019-12-11 10:27:45,579 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:27:45,624 basehttp 154 "GET /course/?size=5 HTTP/1.1" 200 1852
INFO 2019-12-11 10:28:01,365 basehttp 154 "GET /course?size=5 HTTP/1.1" 301 0
INFO 2019-12-11 10:28:01,371 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:28:01,595 basehttp 154 "GET /course/?size=5 HTTP/1.1" 200 1852
INFO 2019-12-11 10:28:47,351 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:28:47,376 basehttp 154 "GET /course/?size=5 HTTP/1.1" 200 1852
INFO 2019-12-11 10:29:55,404 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:29:55,433 basehttp 154 "GET /course/?size=5 HTTP/1.1" 200 1852
INFO 2019-12-11 10:30:18,672 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:30:18,705 basehttp 154 "GET /course/?size=5 HTTP/1.1" 200 1852
INFO 2019-12-11 10:30:18,990 basehttp 154 "GET /media/course/course_demo.png HTTP/1.1" 304 0
INFO 2019-12-11 10:30:57,173 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:30:57,202 basehttp 154 "GET /course/?page=1&size=5 HTTP/1.1" 200 1852
INFO 2019-12-11 10:31:55,757 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:31:55,783 basehttp 154 "GET /course/?page=1&size=5 HTTP/1.1" 200 1852
INFO 2019-12-11 10:31:58,417 basehttp 154 "GET /course/?page=2&size=5 HTTP/1.1" 200 436
INFO 2019-12-11 10:32:04,134 basehttp 154 "GET /course/?page=1&size=5 HTTP/1.1" 200 1852
INFO 2019-12-11 10:35:39,623 basehttp 154 "GET /course/detail?course=6 HTTP/1.1" 301 0
INFO 2019-12-11 10:35:39,683 basehttp 154 "GET /course/6 HTTP/1.1" 301 0
INFO 2019-12-11 10:35:39,777 basehttp 154 "GET /course/detail/?course=6 HTTP/1.1" 200 2
INFO 2019-12-11 10:35:39,779 basehttp 154 "GET /course/6/ HTTP/1.1" 200 348
INFO 2019-12-11 10:37:10,975 basehttp 154 "GET /course/detail?course=1 HTTP/1.1" 301 0
INFO 2019-12-11 10:37:11,005 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-11 10:37:18,727 basehttp 154 "GET /course/detail?course=6 HTTP/1.1" 301 0
INFO 2019-12-11 10:37:18,745 basehttp 154 "GET /course/detail/?course=6 HTTP/1.1" 200 2
INFO 2019-12-11 10:37:24,745 basehttp 154 "GET /course/detail?course=1 HTTP/1.1" 301 0
INFO 2019-12-11 10:37:24,770 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-11 10:37:29,683 basehttp 154 "GET /course/detail HTTP/1.1" 301 0
INFO 2019-12-11 10:37:29,722 basehttp 154 "GET /course/detail/ HTTP/1.1" 200 621
INFO 2019-12-11 10:37:51,605 basehttp 154 "GET /course HTTP/1.1" 301 0
INFO 2019-12-11 10:37:51,675 basehttp 154 "GET /course/ HTTP/1.1" 200 1845
INFO 2019-12-11 10:39:03,649 basehttp 154 "GET /course/coursecategory/ HTTP/1.1" 200 42
INFO 2019-12-11 10:39:03,706 basehttp 154 "GET /course/?page=1&size=5 HTTP/1.1" 200 1852
INFO 2019-12-11 10:39:03,754 basehttp 154 "GET /media/course/course_demo.png HTTP/1.1" 304 0
INFO 2019-12-11 10:39:07,946 basehttp 154 "GET /course/1/ HTTP/1.1" 200 368
INFO 2019-12-11 10:39:07,951 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-11 10:39:52,112 basehttp 154 "GET /course/detail HTTP/1.1" 301 0
INFO 2019-12-11 10:39:52,145 basehttp 154 "GET /course/detail/ HTTP/1.1" 200 621
INFO 2019-12-11 10:39:57,489 basehttp 154 "GET /course/detail?course=1 HTTP/1.1" 301 0
INFO 2019-12-11 10:39:57,576 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-11 10:41:09,664 basehttp 154 "GET /course/1/ HTTP/1.1" 200 368
INFO 2019-12-11 10:41:09,684 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-11 10:41:18,531 basehttp 154 "GET /xadmin/course/course/1/update/ HTTP/1.1" 200 31396
INFO 2019-12-11 10:41:18,648 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:41:22,846 basehttp 154 "GET /xadmin/course/courselesson/ HTTP/1.1" 200 31941
INFO 2019-12-11 10:41:22,881 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:41:26,241 basehttp 154 "GET /xadmin/course/courselesson/3/update/ HTTP/1.1" 200 26424
INFO 2019-12-11 10:41:26,291 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:41:40,482 basehttp 154 "GET /xadmin/course/courselesson/ HTTP/1.1" 200 31941
INFO 2019-12-11 10:41:40,531 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:41:41,792 basehttp 154 "GET /xadmin/course/courselesson/5/update/ HTTP/1.1" 200 26178
INFO 2019-12-11 10:41:41,860 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:42:14,574 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-11 10:42:14,587 basehttp 154 "GET /course/1/ HTTP/1.1" 200 368
INFO 2019-12-11 10:42:43,741 basehttp 154 "GET /course/1/ HTTP/1.1" 200 368
INFO 2019-12-11 10:42:43,746 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-11 10:43:31,406 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/views.py changed, reloading.
INFO 2019-12-11 10:43:33,205 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 10:44:19,719 basehttp 154 "GET /course/detail?course=1 HTTP/1.1" 301 0
INFO 2019-12-11 10:44:19,785 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 621
INFO 2019-12-11 10:44:28,182 basehttp 154 "GET /course/detail?course=1 HTTP/1.1" 301 0
INFO 2019-12-11 10:44:28,218 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 621
INFO 2019-12-11 10:44:40,407 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 10:44:43,122 basehttp 154 "GET /course/detail?course=1 HTTP/1.1" 301 0
INFO 2019-12-11 10:44:43,228 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 621
INFO 2019-12-11 10:48:30,115 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/serializers.py changed, reloading.
INFO 2019-12-11 10:48:32,317 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 10:48:51,585 basehttp 154 "GET /course/detail?course=1 HTTP/1.1" 301 0
INFO 2019-12-11 10:48:51,689 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 621
INFO 2019-12-11 10:48:59,710 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/views.py changed, reloading.
INFO 2019-12-11 10:49:01,518 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 10:49:04,332 basehttp 154 "GET /course/detail?course=1 HTTP/1.1" 301 0
INFO 2019-12-11 10:49:04,403 basehttp 154 "GET /course/detail/?course=1 HTTP/1.1" 200 400
INFO 2019-12-11 10:50:42,423 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/views.py changed, reloading.
INFO 2019-12-11 10:50:45,231 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 10:51:02,311 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/views.py changed, reloading.
INFO 2019-12-11 10:51:05,109 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 10:54:32,432 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/views.py changed, reloading.
INFO 2019-12-11 10:54:34,518 autoreload 597 Watching for file changes with StatReloader
WARNING 2019-12-11 10:54:37,168 log 228 Not Found: /course/chapyer
WARNING 2019-12-11 10:54:37,173 basehttp 154 "GET /course/chapyer HTTP/1.1" 404 3460
INFO 2019-12-11 10:54:38,995 basehttp 154 "GET /course/chapter HTTP/1.1" 301 0
INFO 2019-12-11 10:54:39,049 basehttp 154 "GET /course/chapter/ HTTP/1.1" 200 150
INFO 2019-12-11 10:55:25,208 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/serializers.py changed, reloading.
INFO 2019-12-11 10:55:27,516 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 10:55:37,300 basehttp 154 "GET /course/chapter HTTP/1.1" 301 0
INFO 2019-12-11 10:55:37,376 basehttp 154 "GET /course/chapter/ HTTP/1.1" 200 192
INFO 2019-12-11 10:55:57,974 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/serializers.py changed, reloading.
INFO 2019-12-11 10:56:00,177 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 10:56:02,382 basehttp 154 "GET /course/chapter HTTP/1.1" 301 0
INFO 2019-12-11 10:56:02,419 basehttp 154 "GET /course/chapter/ HTTP/1.1" 200 282
INFO 2019-12-11 10:56:34,403 basehttp 154 "GET /xadmin/ HTTP/1.1" 200 19008
INFO 2019-12-11 10:56:34,495 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:56:34,650 basehttp 154 "GET /xadmin/ HTTP/1.1" 200 19008
INFO 2019-12-11 10:56:38,529 basehttp 154 "GET /xadmin/course/courselesson/ HTTP/1.1" 200 31941
INFO 2019-12-11 10:56:38,596 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 10:56:40,055 basehttp 154 "GET /xadmin/course/courselesson/5/update/ HTTP/1.1" 200 26178
INFO 2019-12-11 10:56:40,135 basehttp 154 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7722
INFO 2019-12-11 11:00:23,231 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/models.py changed, reloading.
INFO 2019-12-11 11:00:24,997 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 11:00:28,179 basehttp 154 "GET /course/chapter HTTP/1.1" 301 0
INFO 2019-12-11 11:00:28,219 basehttp 154 "GET /course/chapter/ HTTP/1.1" 200 150
INFO 2019-12-11 11:01:33,483 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/models.py changed, reloading.
INFO 2019-12-11 11:01:35,842 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 11:01:37,683 basehttp 154 "GET /course/chapter HTTP/1.1" 301 0
INFO 2019-12-11 11:01:37,708 basehttp 154 "GET /course/chapter/ HTTP/1.1" 200 150
INFO 2019-12-11 11:02:11,912 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/models.py changed, reloading.
INFO 2019-12-11 11:02:13,479 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 11:02:18,514 basehttp 154 "GET /course/chapter HTTP/1.1" 301 0
INFO 2019-12-11 11:02:18,542 basehttp 154 "GET /course/chapter/ HTTP/1.1" 200 150
INFO 2019-12-11 11:07:45,752 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/models.py changed, reloading.
INFO 2019-12-11 11:07:47,764 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 11:07:53,050 basehttp 154 "GET /course/chapter HTTP/1.1" 301 0
INFO 2019-12-11 11:07:53,096 basehttp 154 "GET /course/chapter/ HTTP/1.1" 200 150
INFO 2019-12-11 11:08:19,384 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/models.py changed, reloading.
INFO 2019-12-11 11:08:21,779 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 11:08:25,817 basehttp 154 "GET /course/chapter HTTP/1.1" 301 0
INFO 2019-12-11 11:08:25,846 basehttp 154 "GET /course/chapter/ HTTP/1.1" 200 150
INFO 2019-12-11 11:09:15,169 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 11:09:18,854 basehttp 154 "GET /course/chapter HTTP/1.1" 301 0
INFO 2019-12-11 11:09:18,910 basehttp 154 "GET /course/chapter/ HTTP/1.1" 200 150
INFO 2019-12-11 11:09:39,246 autoreload 217 /Users/liangpingbo/Desktop/线上课堂/线上课程api/线上课程api/apps/course/models.py changed, reloading.
INFO 2019-12-11 11:09:41,084 autoreload 597 Watching for file changes with StatReloader
INFO 2019-12-11 11:09:43,550 basehttp 154 "GET /course/chapter HTTP/1.1" 301 0
INFO 2019-12-11 11:09:43,583 basehttp 154 "GET /course/chapter/ HTTP/1.1" 200 150
INFO 2019-12-11 11:09:53,665 basehttp 154 "GET /course/chapter HTTP/1.1" 301 0
